Id,SalesPrice
1461,118722.59381367767
1462,109924.06782334863
1463,173639.4498032867
1464,200255.9252999191
1465,198894.5288953673
1466,182939.0715880724
1468,172632.71800561907
1469,207547.28135798877
1470,115640.3981751735
1471,206683.23391398083
1472,116293.29188704066
1473,92223.92168262857
1474,154834.91487361665
1475,115429.16736795288
1476,319362.0450510268
1477,252742.7631592531
1478,297561.8193701456
1479,276886.2369825766
1480,408938.6708390747
1481,297323.2686268435
1482,216287.45871246647
1483,173599.63944839733
1484,173883.5914107469
1485,200782.55792857741
1486,210159.65811105695
1487,295850.12451288145
1488,265804.7326092177
1489,183681.43831726123
1490,230796.99780993367
1491,212853.1643878477
1492,89776.01028972649
1493,224831.84285717335
1494,302701.78053803946
1495,285845.2180674227
1496,224077.89415272576
1497,170161.31017842656
1498,158805.23506816098
1499,166122.76691507717
1500,155501.1623448382
1503,289731.02366891707
1504,250599.81227191788
1505,225288.47310621868
1507,250993.66143918218
1509,157015.21907968516
1510,147571.06266868958
1511,147032.71887284197
1512,192288.53498105035
1515,222841.4354853655
1516,176050.02536648326
1517,167339.75178947247
1518,114174.93194735819
1519,247569.43527255574
1521,118157.56714528223
1522,206337.79419175925
1523,79164.84604771977
1524,112581.40297639224
1525,95672.96096056979
1526,81975.86035217933
1527,92806.3442350133
1528,154148.6956339925
1529,131805.84876398393
1530,239067.9299065973
1531,151108.5415351024
1533,156582.40027611156
1534,130331.06659474445
1535,152601.9506548018
1537,31979.800070950645
1538,190211.89017457963
1539,235532.8707588857
1541,159310.26599862496
1542,139256.10332044563
1544,75335.23216206342
1545,136258.1165348711
1546,144546.76361303928
1547,145103.83613186167
1548,140714.7875004597
1549,127266.6388996222
1550,133539.8949353632
1551,135880.58106040757
1552,135824.3101588292
1554,127954.4616953397
1555,164705.52147112187
1556,75964.0088380056
1558,93625.82877071842
1560,127000.77279041638
1562,116846.96272459673
1563,113340.7338131874
1565,138508.92332575447
1567,60736.13056858373
1569,89352.38988549286
1570,143203.74552947003
1571,112151.54554962146
1572,137216.11951842846
1573,256558.2358326008
1575,246991.91428597498
1576,265103.6458046219
1577,200165.14542698604
1578,152490.98852361622
1579,131736.64426240808
1581,142198.82593110413
1582,124568.41962525679
1583,317364.4622640658
1584,230254.53264408413
1586,45393.307230933395
1587,96888.33157162438
1588,143631.2211795221
1589,100665.80143687862
1590,130439.79237668042
1592,125007.30224357854
1596,219703.00031108834
1597,170278.7784811966
1598,208224.35072735738
1599,203974.46370342543
1600,189369.43640282494
1601,22028.303911936877
1602,125363.40327563876
1603,59330.44384675741
1604,259443.09961005015
1605,272293.56987818953
1606,178778.58262134867
1608,227249.38306890236
1609,196752.08774942812
1610,151966.95245210902
1611,159728.80437865749
1612,161803.42375212954
1614,125025.30747519835
1617,59130.83339298738
1618,108521.75707233674
1619,153169.84596511588
1620,166797.55803828634
1621,135385.08089273993
1622,124902.01579556678
1623,268994.01650765707
1624,214562.8280097078
1625,119671.18924758199
1626,198020.84719812905
1627,193974.38181687793
1629,196155.25736613915
1630,323340.09702180076
1631,214358.13593811245
1632,234366.34431807924
1633,191402.8083988084
1634,195574.9380087437
1636,163855.539047711
1637,199548.6055896738
1639,205065.5152936505
1641,204093.0052295855
1642,229788.61111093027
1646,184235.46771020856
1647,177700.13482273242
1650,111643.77680653875
1651,108569.93618148152
1652,120472.13172546931
1653,122173.28933501296
1654,155134.89761516365
1655,158549.09712136828
1656,145559.61337833112
1657,159053.76706385793
1658,148050.07159786386
1659,133141.70176474866
1661,386219.55225289165
1662,337052.77052319126
1663,334153.1268214983
1664,430102.4854654057
1665,292262.02938058955
1666,300290.21267851995
1667,317203.30322367273
1668,316965.39719849516
1669,300972.7761743798
1670,317169.69449732284
1671,267530.6815991236
1672,392491.7415207581
1673,294672.97031410964
1674,263497.5910886061
1675,190027.85851398902
1676,200421.3354911952
1677,215704.1534211933
1678,412377.7548255581
1679,329438.9278644685
1680,287940.3095197051
1681,250999.39470339724
1682,293533.700372382
1683,193912.03683344758
1684,202525.11547976377
1685,178132.8603909689
1686,175078.85316938523
1687,181072.56798485178
1688,210310.81791119365
1689,207692.58583268354
1693,183829.4694120371
1694,195635.32031636976
1695,184860.16664389218
1697,189180.81730498886
1698,331114.09937053727
1700,254300.83586954448
1702,262268.66154555575
1703,264415.45765529893
1704,289630.9047538493
1705,239958.48524090083
1706,381663.5838381368
1708,204775.73905637668
1709,273299.89630808466
1710,236555.82867198013
1711,277259.0530457383
1712,258739.48277357448
1713,270395.11158636067
1714,224351.5268037719
1715,208300.7891986083
1716,183263.91120146046
1717,187490.97531097417
1719,213281.48436123919
1720,259192.9767144713
1721,180807.63969608204
1723,163447.7543456104
1724,231297.18358692556
1725,243629.9877350395
1726,188344.56739221403
1727,152573.6866060341
1728,197223.6351565756
1730,164992.48024454777
1731,118861.24293918029
1736,102611.25853551668
1739,277949.23645495373
1742,176831.3987490238
1743,184393.47463431157
1745,217547.2438399726
1746,229147.5245730045
1748,232718.80375495454
1749,159639.852279353
1750,148706.33055629325
1752,110939.32089914428
1753,151474.31012464082
1754,236698.55310680385
1756,136565.32346408896
1757,96749.83905054658
1760,173727.4431990743
1761,163409.21200121898
1763,170830.01220998
1764,108064.70175981073
1765,198218.8153561465
1766,210700.51402559405
1767,256615.26993603056
1768,140712.40937353764
1770,159779.00882880203
1771,111466.71164307295
1772,124369.99306452688
1773,105741.37101497332
1774,139825.34532241593
1775,144552.55979598645
1776,137439.49869390158
1777,96802.22886155779
1778,141098.56888314255
1779,122036.30308547977
1780,197596.2152666808
1781,114384.74726477091
1782,45036.78569547995
1783,141289.09174783155
1784,84148.97770792263
1785,100044.63636313414
1786,150981.39918609837
1787,169691.25060150714
1789,99808.8260536103
1790,32741.110351594223
1791,210394.54327783937
1792,169298.272598095
1793,157062.2810096178
1794,180221.30457435432
1795,127540.0742490447
1796,132074.38984782138
1797,142496.2375053456
1798,100778.86667679076
1799,103762.70036777487
1800,100897.55998443527
1801,99493.593947605
1802,157425.60367986513
1803,173228.69169835164
1804,135427.7851836625
1805,144060.4607665764
1806,136973.117250858
1807,171151.93115883786
1808,122173.09657778213
1810,148605.41310902347
1813,116938.07204255916
1814,81520.8146911597
1815,10259.43840312527
1816,90877.43852899066
1817,98240.07864166121
1818,157290.23410016263
1819,125707.45822254807
1821,116580.47786639148
1822,165683.08748807776
1825,136351.07399234275
1826,98984.52129088913
1827,98896.66043382906
1828,137527.723982269
1829,173660.2169089173
1830,167530.19851962512
1831,187310.92829999398
1833,158178.83074622555
1836,123796.92325156322
1838,118241.96397299919
1839,82811.54779709334
1842,79292.22478160972
1843,122789.2758975054
1845,131988.01500405575
1846,152266.22072450432
1850,115441.58305642632
1851,148720.33205937006
1852,118271.24231295026
1853,119502.62352030171
1854,184654.65300260315
1855,158580.14761624084
1856,238676.49360430863
1857,142355.80195797037
1858,124541.15975598607
1859,108684.71605954226
1860,148127.13642252714
1861,107668.65771352872
1865,328460.9936021523
1866,321323.9972908772
1867,244234.81022597797
1868,290272.3691705749
1869,227601.44995526358
1870,255458.3778824128
1871,252739.63448472222
1872,174010.81880854786
1874,138375.76126647857
1875,211570.30078433844
1876,211509.6017467655
1877,226433.43576016923
1878,217380.70053696312
1880,147161.5445512567
1881,252385.99749928428
1885,261441.94453918765
1887,237936.1854774481
1888,295786.8454179407
1889,167955.7693865294
1890,108918.78511976759
1891,142745.2760550215
1892,68798.16472478362
1893,129149.0057471735
1895,156343.06046907353
1896,120039.41275020613
1897,112614.31157350546
1898,121899.60908620525
1899,152707.93678436032
1900,155025.84932268917
1901,171232.84547928983
1902,136964.27311903448
1904,130789.0290053247
1905,198496.82807062863
1906,158379.8744308788
1907,215576.9940893689
1908,132245.64697470464
1909,153365.22218892665
1910,137371.3657591737
1913,164138.81114027218
1914,47304.63727620471
1915,258412.83354669943
1916,14858.81173313479
1917,268764.14296842663
1918,143356.50277673517
1919,193083.20721024676
1920,176123.7504255224
1921,341659.71309799195
1922,307346.3056075519
1924,230279.5078301307
1925,228930.25006111857
1926,345931.49712958926
1927,126366.33134350792
1928,169096.70754747267
1929,105874.06908965256
1930,129114.88073420589
1931,140974.35732531722
1932,135775.262787593
1933,164510.63516505394
1934,188616.41285165685
1935,184398.79810152366
1936,190105.9455303136
1938,174762.70306343265
1939,240203.86337036738
1940,195076.72538638092
1941,182686.20081060514
1943,204977.9096389843
1944,284131.639661552
1945,337297.5844894081
1947,273589.85877661576
1949,256862.06147361425
1951,278690.3439264346
1952,240440.64219713252
1953,202710.9717633564
1954,227078.34858435503
1955,134366.83451812435
1957,178650.89231666416
1959,123298.86596057587
1960,86927.32535466825
1961,117831.85831392062
1962,114419.91585945588
1963,126894.23368308408
1964,103976.04143415578
1965,140979.5024936563
1966,155024.83371950622
1967,282415.701950825
1968,349243.7211672484
1969,341227.54650946305
1970,352931.32619048207
1971,407560.15475784236
1972,343733.166749865
1973,273316.50170915754
1974,301045.26184440526
1975,423532.2933050966
1976,301200.7648184774
1977,350308.2334860367
1978,304857.19231005904
1979,304927.7253785395
1980,185341.47631818603
1981,314781.8518849201
1982,230664.33642668085
1983,213033.24260636588
1984,184432.56650403002
1987,197339.19236320572
1988,181142.8010048478
1991,221104.62342875433
1992,247359.67830715032
1994,247369.45645428513
1995,199725.79128799803
1996,292690.202361881
1998,310880.2064219425
1999,266233.71663204784
2001,275555.43465372483
2002,259183.47422273242
2003,268342.4951297462
2004,289938.4924221035
2006,215755.6623267809
2007,264904.60704175284
2008,225734.8457248492
2009,197489.79097879265
2010,213063.16011870088
2012,181601.50239524303
2013,175305.21121351275
2014,195140.1089947743
2015,201294.23676423676
2016,195244.84906634066
2017,208817.10813654546
2018,108086.51934654405
2019,129223.05954028113
2020,73544.37166631123
2021,87916.82225613756
2022,196043.20017152902
2023,136810.7745798736
2025,337334.2465429529
2026,181187.59589395951
2027,152764.56790529884
2028,169861.24086100783
2029,171821.60683959053
2032,237764.84674280643
2033,260916.91870829946
2034,178879.43586841528
2035,242342.20979273337
2036,228356.06460533495
2037,231580.81609773514
2038,305056.88912935957
2039,215479.71485833282
2041,277708.5419950408
2044,190302.78103739384
2046,121303.6761649599
2047,136218.36080896226
2048,139342.91531054332
2049,111648.55552525498
2051,110406.76587527327
2052,130277.44634451467
2054,67249.25275288272
2055,162084.99797655194
2056,144797.25933596172
2057,100557.07646327885
2058,221435.0480914886
2059,132492.31316380278
2060,192473.78048133233
2061,200312.4307619342
2062,113174.91707895388
2063,104377.18636596453
2064,128306.36310406023
2066,185951.68903739942
2067,118935.48614862002
2068,121176.81638623215
2069,72500.37115964573
2070,99269.51007612603
2071,65222.34909090126
2072,168099.42195561877
2073,132665.71996995615
2074,172515.23449658178
2076,128662.42733290169
2077,126177.85761440702
2078,104195.81457228033
2079,144756.82238869584
2080,123107.18955915433
2081,115926.99038002727
2083,142134.02845132933
2084,96213.82369935123
2085,101337.46049002529
2086,150271.55495991395
2087,134368.39126888715
2088,104211.49164740194
2089,61380.785807445296
2090,121968.01207792817
2092,150235.6144837471
2093,129282.96651676437
2095,131902.75403753616
2096,79388.42839161941
2098,152469.4704406961
2099,10802.642871200573
2101,94408.91797678085
2102,152418.3758749921
2103,89446.01612345822
2104,130977.81518303539
2106,23309.600141643954
2107,215044.8777050387
2108,121375.59684389515
2109,96878.60238997132
2110,122220.74556325079
2113,115470.61505397985
2114,120711.75199665938
2115,157172.37650465238
2116,123492.71183033747
2117,148009.29722087464
2118,123003.70358605188
2119,109672.29842117737
2120,116871.88333564479
2122,87087.48496140691
2124,194870.5201687779
2125,135856.9968362184
2126,151922.3392904495
2128,139011.54958647396
2130,130608.14725903637
2131,176400.32904955995
2133,136563.63145419996
2134,129457.43307572708
2135,117345.49402294972
2137,101866.0536219909
2139,155394.7613224323
2140,133336.14386210387
2144,99875.91482784343
2145,132528.64521141717
2146,192088.64580996474
2148,166968.54260259494
2150,233695.02163910604
2151,136775.49103191565
2153,185851.45848666847
2155,153548.5423950423
2157,251115.86042196065
2159,220259.14587358182
2160,188408.2449254148
2161,262449.56954345264
2162,379880.5119372296
2163,326701.70330454287
2166,152790.8252266643
2169,202250.7071451586
2170,206496.64559222973
2173,197798.28331111534
2177,240710.75783865148
2178,232810.7688765793
2180,237932.64235383976
2181,196923.9876754603
2182,234385.8275802504
2183,193104.49296784517
2184,124430.34427802014
2185,127779.964372846
2186,170333.92183477484
2188,166678.55643834214
2195,79713.92683614197
2196,72664.4196261174
2197,94529.7938831813
2198,187245.54856535705
2199,192740.68702070665
2200,148081.1481100432
2201,142250.70575526357
2202,211606.22478620353
2206,148142.30783975712
2207,212973.80586726632
2208,258801.44889103802
2209,202197.08195747348
2210,134186.00716602383
2211,137252.00393002183
2212,119886.65800853114
2214,128975.86763239902
2215,98354.62858140777
2216,144011.19311873894
2217,19854.773782542965
2218,78952.59186844999
2219,75694.68226711528
2220,46656.03313009103
2221,258876.68346145813
2222,241398.31665349292
2225,116299.44184410799
2226,185569.10023451195
2227,226397.85135451314
2228,280448.9350297837
2229,241726.92082095
2230,142795.70454038092
2231,212040.60973943112
2232,200549.80393940356
2233,192993.59635432705
2234,254914.4515018034
2236,262761.7029947256
2237,317868.6350297664
2238,244521.84235128114
2240,167676.69760244217
2241,137677.60775630426
2243,109217.8939450662
2244,85183.75185299153
2245,85166.04517632519
2248,120261.86717901129
2249,110825.80320567911
2250,131478.54585695226
2252,206327.5976492741
2253,164885.40042242018
2256,189605.5539120335
2257,202653.32793589815
2260,167225.89421347057
2261,199357.67708223715
2262,213876.31429619523
2263,321810.0467099812
2264,399124.94651901914
2265,155557.64352116734
2266,262217.9286476445
2267,349056.8649284372
2268,361843.54084137856
2270,212096.10225703818
2271,239066.73950700386
2272,249505.8179627824
2273,177698.52846945514
2274,205779.4375999829
2275,183419.8946123952
2276,197541.8986849155
2277,203041.5541076734
2278,170595.97732915345
2279,99152.5095861521
2281,163756.86474131886
2282,184167.63605694642
2283,124731.61128325923
2284,102320.13577281387
2285,149854.42279471946
2286,114687.0407146936
2287,318373.0533758762
2288,265319.98244620004
2289,315962.7323903713
2290,361378.7331735468
2291,302506.79888435494
2292,377600.7799611084
2293,375933.370166099
2294,330845.4760321199
2295,415089.8575575982
2296,247361.65874132427
2297,297248.74762735836
2298,298814.1820760561
2299,325865.2024383337
2300,309404.1075008908
2302,262542.6702496353
2303,256466.04559315048
2304,247319.73310260678
2305,192633.8252551598
2306,195337.88174087869
2307,200100.85967647756
2308,225055.2880542187
2309,273587.35956729174
2310,210091.7469824098
2311,219462.2379650855
2313,176848.60390674922
2314,192716.5290434293
2315,181061.1075001139
2316,209947.84552940278
2317,185497.22472306964
2318,169285.13163748634
2319,192416.1358033755
2320,191849.79124076868
2322,202943.41551515128
2323,195893.33553681045
2324,201792.8901548087
2325,208893.5568720656
2327,212130.28079742863
2329,201931.67192902934
2330,194453.7440181229
2331,324278.5447731666
2332,357959.9711152445
2333,314569.27376554516
2334,259858.16199538036
2335,275068.38717895205
2336,312145.3193584268
2337,192285.21868404152
2338,275512.1012478184
2339,242413.54394493304
2340,376440.72926296556
2342,249245.12839109352
2343,237462.11553391226
2344,238120.25304805482
2345,247883.62339038815
2346,209218.9210352329
2347,190414.5692410905
2348,238333.68892961292
2349,171057.27313373832
2351,236644.72992575535
2352,264611.9553019143
2353,256281.39579233323
2356,160525.48361775093
2357,209383.8899838024
2359,125574.56321971561
2360,116974.63845526596
2361,142962.70787033433
2363,151347.50226482708
2364,200631.847969601
2365,228845.48830188828
2366,192241.7619155884
2367,218816.38215640787
2368,200926.9759494671
2370,177331.38605878933
2371,150919.24732284562
2372,185553.41239777574
2374,295793.66990408656
2375,239304.94891121838
2376,305355.9548705087
2377,324834.9490729749
2378,160391.76242486737
2379,243100.37977443455
2381,181645.2264424503
2382,237475.60491844168
2383,225075.87934534665
2384,260411.77563405357
2385,178905.72894335515
2386,142042.68809787196
2387,122360.42328384524
2389,133730.31832727598
2391,135712.68755552662
2392,95526.0665467538
2393,192402.86393507133
2394,136048.64314122614
2395,215042.12541155115
2398,129003.1505144834
2401,116229.49466829526
2402,143361.57367458247
2403,134447.92356440646
2405,169975.39401869988
2406,150584.6314781087
2407,118871.01404558943
2408,151821.46867818641
2409,109306.7154262049
2410,203276.92519607017
2411,110716.18466586922
2412,147801.079108037
2413,111071.3227766194
2414,133514.82971280417
2415,117291.6539396345
2416,143617.30945937324
2417,129957.26580537547
2418,120974.57694352855
2419,93735.34786966647
2420,114144.12738027825
2421,113863.69524908002
2425,237184.52744820568
2426,154696.2696845893
2428,193745.12510761112
2429,101296.79445977218
2430,137322.03707991441
2431,98678.17814905127
2433,135884.0449727883
2434,124247.36041344854
2435,143428.88546667492
2436,96422.6041688358
2437,96340.20083498833
2438,101596.34796964173
2439,116313.20033670939
2440,137260.87060821906
2441,104421.20066974685
2442,96367.23565620626
2443,144654.70262347965
2444,127845.30557027
2445,65777.13196467713
2446,120381.11378040793
2448,146221.25077713566
2449,118427.72357031755
2450,169479.91652862553
2451,110021.64423198276
2452,224712.94468614267
2453,80768.99432720628
2454,120853.2228953893
2455,143009.85061205731
2456,132844.4426859342
2457,121667.08674233715
2458,123421.55809761817
2459,93635.48319240462
2461,116688.51191626478
2462,123823.93434973853
2463,137588.22991039878
2464,177793.31241389248
2465,147039.0157444448
2466,104224.18174012139
2468,84975.37801945908
2469,81824.31343613274
2470,205752.65935500426
2471,227185.21052376897
2472,181937.89737557655
2473,96568.73421329842
